age,job,marital,education,default,balance,housing,loan,contact,month,duration,campaign,pdays,previous,poutcome,y
33,blue-collar,single,secondary,0,142,1,0,cellular,may,123,1,360,3,other,0
43,technician,single,secondary,0,214,1,0,cellular,may,335,1,0,0,unknown,0
32,admin.,married,secondary,0,684,1,0,cellular,may,607,3,0,0,unknown,1
30,blue-collar,married,secondary,0,-97,1,1,cellular,may,255,1,356,1,other,0
34,blue-collar,single,secondary,0,1351,1,0,cellular,may,334,2,0,0,unknown,0
55,retired,married,primary,0,-966,0,1,cellular,may,104,1,0,0,unknown,0
29,management,married,secondary,0,231,0,0,cellular,may,1075,1,14,1,failure,1
35,management,married,tertiary,0,1212,1,0,cellular,may,235,1,352,1,other,0
40,blue-collar,married,primary,0,637,1,0,cellular,may,200,1,0,0,unknown,0
31,blue-collar,married,secondary,0,625,1,0,cellular,may,137,3,0,0,unknown,0
37,technician,divorced,secondary,0,5957,1,0,cellular,may,64,3,177,2,failure,0
41,blue-collar,married,secondary,0,580,1,0,cellular,may,874,1,363,1,failure,1
28,management,single,tertiary,0,1027,1,0,cellular,may,433,1,0,0,unknown,0
31,management,married,tertiary,0,0,1,0,cellular,may,215,1,0,0,unknown,0
31,technician,single,secondary,0,7567,0,0,cellular,may,287,1,276,2,failure,0
51,blue-collar,single,secondary,0,708,1,0,telephone,may,391,1,364,1,failure,0
46,housemaid,single,secondary,0,198,1,0,cellular,may,93,1,350,1,other,0
57,services,married,secondary,0,0,1,0,cellular,may,16,9,282,3,other,0
28,student,married,secondary,0,704,1,1,cellular,may,171,3,0,0,unknown,0
26,technician,single,tertiary,0,468,1,0,cellular,may,221,2,364,1,failure,0
47,admin.,married,secondary,0,1934,0,1,cellular,may,225,1,364,1,failure,0
36,management,married,secondary,0,1825,1,0,cellular,may,24,1,346,1,failure,0
28,admin.,married,secondary,0,22,1,1,cellular,may,523,2,0,0,unknown,0
32,blue-collar,married,secondary,0,-103,1,0,cellular,may,298,1,0,0,unknown,0
38,services,single,primary,0,393,1,0,cellular,may,200,1,0,0,unknown,0
30,blue-collar,married,primary,0,99,1,0,telephone,may,93,1,0,0,unknown,0
33,technician,single,secondary,0,716,1,0,cellular,may,234,2,0,0,unknown,0
38,blue-collar,married,primary,0,132,1,0,cellular,may,797,2,0,0,unknown,0
36,technician,single,secondary,0,-206,1,0,cellular,may,419,1,360,4,failure,0
30,blue-collar,single,secondary,0,-177,1,0,cellular,may,87,1,345,2,other,0
53,services,single,secondary,0,4778,1,0,cellular,may,83,1,0,0,unknown,0
42,entrepreneur,married,tertiary,0,171,1,0,cellular,may,135,1,176,5,failure,0
51,management,divorced,tertiary,0,-256,1,1,cellular,may,97,1,0,0,unknown,0
39,admin.,divorced,secondary,0,1089,1,0,cellular,may,128,1,0,0,unknown,0
45,entrepreneur,married,primary,0,276,1,1,cellular,may,586,1,364,1,failure,0
34,management,married,tertiary,0,273,1,0,cellular,may,492,1,175,2,failure,1
29,admin.,married,tertiary,0,111,0,0,cellular,may,208,1,0,0,unknown,0
54,blue-collar,married,primary,0,316,1,0,cellular,may,240,1,0,0,unknown,0
27,blue-collar,married,secondary,0,1295,1,0,cellular,may,1106,1,0,0,unknown,0
31,blue-collar,single,primary,0,538,1,0,cellular,may,703,4,0,0,unknown,0
43,technician,single,tertiary,0,275,1,0,telephone,may,151,2,360,1,other,0
39,blue-collar,married,secondary,0,300,1,0,cellular,may,506,1,0,0,unknown,0
39,blue-collar,married,secondary,0,-220,1,0,cellular,may,282,1,352,2,failure,0
32,blue-collar,single,secondary,0,811,1,0,cellular,may,563,1,0,0,unknown,1
23,blue-collar,single,secondary,0,1105,1,0,cellular,may,377,1,0,0,unknown,0
42,blue-collar,single,primary,0,177,1,0,cellular,may,174,2,0,0,unknown,0
33,blue-collar,married,secondary,0,245,1,0,cellular,may,437,2,370,8,other,0
47,self-employed,married,tertiary,0,3,1,0,cellular,may,199,15,0,0,unknown,0
29,admin.,married,secondary,0,1761,1,1,cellular,may,175,1,0,0,unknown,0
33,management,married,primary,0,262,1,0,cellular,may,386,3,0,0,unknown,0
42,self-employed,married,secondary,0,2,1,0,cellular,may,51,5,0,0,unknown,0
37,admin.,divorced,secondary,0,141,1,0,cellular,may,233,1,0,0,unknown,0
33,blue-collar,single,primary,0,60,1,0,cellular,may,74,1,290,2,failure,0
33,management,single,tertiary,0,-149,1,0,cellular,may,111,1,296,3,failure,0
24,services,single,unknown,0,608,1,0,cellular,may,184,1,0,0,unknown,0
58,self-employed,married,secondary,0,28318,1,0,cellular,may,168,2,0,0,unknown,0
25,services,single,secondary,0,-107,1,0,cellular,may,156,1,0,0,unknown,0
33,technician,single,secondary,0,287,1,0,cellular,may,97,1,358,8,failure,0
31,technician,single,secondary,0,23,1,0,cellular,may,97,1,370,1,failure,0
37,services,divorced,secondary,0,75,1,0,cellular,may,160,1,0,0,unknown,0
39,services,single,secondary,0,1048,1,0,cellular,may,149,1,0,0,unknown,0
34,admin.,married,primary,0,0,1,1,cellular,may,1020,1,0,0,unknown,1
34,self-employed,single,tertiary,0,1272,1,0,cellular,may,202,1,0,0,unknown,0
44,housemaid,married,primary,0,1342,1,1,telephone,may,112,2,370,2,failure,0
53,management,married,tertiary,0,261,1,0,telephone,may,154,2,336,2,failure,0
24,blue-collar,married,primary,0,456,0,0,cellular,may,337,2,0,0,unknown,0
36,self-employed,divorced,tertiary,0,1354,1,0,cellular,may,1723,1,356,2,success,1
35,student,divorced,primary,0,2755,1,0,cellular,may,177,2,345,3,other,0
33,services,single,secondary,0,-448,1,0,cellular,may,95,2,0,0,unknown,0
43,blue-collar,married,primary,0,533,1,0,cellular,may,246,2,370,1,other,0
58,blue-collar,divorced,primary,0,2246,1,0,cellular,may,294,2,0,0,unknown,0
52,management,divorced,tertiary,0,482,1,0,cellular,may,162,4,365,1,failure,0
29,admin.,divorced,secondary,0,-254,1,0,cellular,may,406,2,0,0,unknown,1
46,blue-collar,married,secondary,0,312,1,0,cellular,may,20,2,0,0,unknown,0
34,blue-collar,married,secondary,0,237,1,0,cellular,may,115,3,0,0,unknown,0
36,blue-collar,divorced,primary,0,0,0,0,cellular,may,543,2,0,0,unknown,0
35,blue-collar,married,primary,0,422,1,0,cellular,may,73,1,0,0,unknown,0
42,housemaid,single,primary,0,1179,1,0,cellular,may,136,1,337,4,failure,0
39,blue-collar,single,secondary,0,0,1,0,cellular,may,9,10,330,10,other,0
37,blue-collar,married,secondary,0,700,1,0,cellular,may,138,1,0,0,unknown,0
33,housemaid,single,secondary,0,96,1,0,cellular,may,30,6,0,0,unknown,0
45,blue-collar,married,secondary,0,1003,1,0,cellular,may,444,1,0,0,unknown,0
26,services,married,secondary,0,864,1,1,cellular,may,466,1,0,0,unknown,0
48,blue-collar,divorced,secondary,0,65,1,0,cellular,may,146,1,370,1,failure,0
33,blue-collar,married,secondary,0,249,1,0,cellular,may,7,7,287,4,failure,0
36,blue-collar,married,secondary,0,779,1,0,cellular,may,172,1,0,0,unknown,0
28,technician,married,secondary,0,58,1,0,cellular,may,16,6,351,1,failure,0
35,services,divorced,secondary,0,221,1,0,cellular,may,150,1,360,1,failure,0
27,blue-collar,married,secondary,0,-330,1,1,cellular,may,88,1,353,2,failure,0
34,admin.,married,secondary,0,774,1,1,cellular,may,163,1,175,6,other,0
45,blue-collar,married,secondary,0,87,1,0,cellular,may,96,1,360,3,failure,0
46,blue-collar,divorced,secondary,0,1074,1,0,cellular,may,277,2,0,0,unknown,0
34,management,single,tertiary,0,28,1,0,cellular,may,175,1,358,2,failure,0
31,blue-collar,married,secondary,0,536,1,0,cellular,may,22,6,0,0,unknown,0
29,technician,married,tertiary,0,604,1,0,cellular,may,430,4,0,0,unknown,0
50,blue-collar,married,secondary,0,2719,1,0,cellular,may,97,2,0,0,unknown,0
52,self-employed,married,secondary,0,213,1,0,cellular,may,164,2,0,0,unknown,0
35,technician,married,tertiary,0,4,1,0,cellular,may,88,1,0,0,unknown,0
38,management,married,tertiary,0,89,1,0,cellular,may,71,1,360,10,failure,0
23,housemaid,single,secondary,0,650,1,0,cellular,may,136,1,367,4,failure,0
56,blue-collar,married,secondary,0,-256,1,1,cellular,may,92,1,370,2,failure,0
37,blue-collar,married,primary,0,190,1,0,cellular,may,17,6,0,0,unknown,0
36,technician,single,tertiary,0,0,1,0,cellular,may,155,2,303,3,other,0
39,blue-collar,single,primary,0,-100,1,0,cellular,may,159,1,358,2,failure,0
25,student,single,tertiary,0,938,1,0,cellular,may,36,1,352,1,other,0
54,retired,divorced,tertiary,0,2682,1,0,cellular,may,334,1,0,0,unknown,0
35,management,single,tertiary,0,478,1,0,cellular,may,107,1,265,2,failure,0
36,entrepreneur,divorced,secondary,0,2996,1,0,cellular,may,104,1,0,0,unknown,0
47,blue-collar,married,primary,0,881,1,0,cellular,may,143,1,370,2,failure,0
46,blue-collar,married,secondary,0,130,1,0,cellular,may,106,1,349,1,failure,0
46,admin.,married,secondary,0,-236,1,0,telephone,may,217,2,0,0,unknown,0
29,unemployed,married,tertiary,0,111,1,0,cellular,may,216,1,0,0,unknown,0
32,technician,married,tertiary,0,15,0,0,cellular,may,226,1,346,1,failure,0
55,services,single,secondary,0,1126,1,0,telephone,may,166,1,0,0,unknown,0
38,blue-collar,married,primary,0,-42,1,0,cellular,may,87,1,0,0,unknown,0
25,admin.,single,secondary,0,1235,1,1,cellular,may,64,1,349,3,failure,0
34,blue-collar,single,secondary,0,62,1,0,cellular,may,105,1,0,0,unknown,0
34,self-employed,single,unknown,0,687,1,0,cellular,may,99,2,0,0,unknown,0
29,blue-collar,married,secondary,0,-312,1,1,cellular,may,130,2,0,0,unknown,0
28,blue-collar,married,tertiary,0,335,1,0,cellular,may,256,1,322,3,success,0
25,admin.,single,secondary,0,248,1,0,cellular,may,121,1,0,0,unknown,0
47,blue-collar,single,primary,0,133,1,0,cellular,may,285,1,330,3,other,0
50,management,single,secondary,0,4527,1,0,cellular,may,140,1,0,0,unknown,0
37,management,married,tertiary,0,8821,1,0,cellular,may,167,1,0,0,unknown,0
28,blue-collar,married,secondary,0,519,1,1,cellular,may,311,1,0,0,unknown,0
54,management,divorced,tertiary,0,-449,1,0,cellular,may,691,1,0,0,unknown,1
42,blue-collar,divorced,primary,0,1563,1,0,cellular,may,164,2,364,1,failure,0
43,services,married,primary,0,2567,1,0,cellular,may,109,1,360,2,failure,0
29,blue-collar,married,secondary,0,7863,1,0,cellular,may,1129,1,0,0,unknown,1
30,services,married,secondary,0,1222,1,0,cellular,may,444,1,0,0,unknown,0
25,services,single,secondary,0,216,1,0,cellular,may,175,3,0,0,unknown,0
35,blue-collar,divorced,secondary,0,336,1,0,cellular,may,191,1,346,2,failure,1
54,blue-collar,divorced,unknown,0,-473,1,0,cellular,may,239,1,351,2,failure,0
52,blue-collar,married,secondary,0,633,1,0,cellular,may,292,1,0,0,unknown,0
55,blue-collar,divorced,unknown,0,1545,1,0,cellular,may,59,1,345,2,failure,0
51,blue-collar,married,secondary,0,500,0,0,cellular,may,471,1,0,0,unknown,0
32,management,single,tertiary,0,499,1,0,cellular,may,182,1,339,2,failure,0
33,entrepreneur,married,tertiary,0,1145,1,0,cellular,may,92,3,0,0,unknown,0
40,retired,single,primary,0,-79,0,0,cellular,may,396,1,370,1,failure,0
56,retired,divorced,primary,0,48,1,0,cellular,may,132,2,0,0,unknown,0
37,management,divorced,secondary,0,1287,1,0,cellular,may,432,1,0,0,unknown,0
36,blue-collar,married,secondary,0,1049,1,0,cellular,may,224,4,0,0,unknown,1
37,services,married,secondary,0,6089,1,0,cellular,may,616,2,0,0,unknown,1
29,services,married,secondary,0,1002,1,0,cellular,may,50,2,0,0,unknown,0
46,admin.,single,secondary,0,-976,1,1,cellular,may,111,1,0,0,unknown,0
34,blue-collar,married,primary,0,109,1,0,cellular,may,685,2,0,0,unknown,0
44,self-employed,divorced,secondary,0,583,1,0,cellular,may,423,3,0,0,unknown,0
34,blue-collar,married,secondary,0,332,0,0,cellular,may,134,2,0,0,unknown,0
56,admin.,single,secondary,0,3309,1,0,cellular,may,65,1,0,0,unknown,0
34,admin.,married,secondary,0,384,1,0,cellular,may,551,2,0,0,unknown,0
35,technician,married,secondary,0,222,1,0,cellular,may,165,5,177,7,failure,0
37,management,divorced,tertiary,0,-42,1,0,cellular,may,668,2,0,0,unknown,1
41,blue-collar,married,secondary,0,427,1,1,cellular,may,177,2,0,0,unknown,0
36,services,single,secondary,0,-267,1,0,cellular,may,99,7,352,1,failure,0
33,technician,married,secondary,0,318,1,0,cellular,may,108,4,342,14,other,0
32,blue-collar,married,secondary,0,169,1,0,cellular,may,291,2,0,0,unknown,0
39,management,divorced,tertiary,0,126,0,0,cellular,may,170,1,0,0,unknown,0
31,management,single,tertiary,0,0,1,1,cellular,may,117,3,352,3,failure,0
34,blue-collar,married,secondary,0,2447,1,0,cellular,may,330,2,0,0,unknown,0
42,services,married,primary,0,248,1,0,cellular,may,480,2,0,0,unknown,0
29,admin.,single,secondary,0,891,1,0,cellular,may,172,2,352,1,failure,0
48,blue-collar,married,secondary,0,333,1,0,cellular,may,24,6,0,0,unknown,0
40,blue-collar,married,primary,0,105,1,0,cellular,may,143,2,370,2,failure,0
35,blue-collar,single,primary,0,246,0,0,cellular,may,157,2,345,5,failure,0
49,management,divorced,tertiary,0,1253,1,0,cellular,may,83,2,0,0,unknown,0
53,management,married,tertiary,0,-388,1,0,cellular,may,111,3,356,1,other,0
37,services,single,secondary,0,887,0,0,cellular,may,553,2,0,0,unknown,0
37,blue-collar,married,secondary,0,561,1,0,cellular,may,632,1,339,2,failure,0
40,management,single,tertiary,0,2258,1,0,cellular,may,115,3,287,2,failure,0
45,admin.,divorced,tertiary,0,569,1,0,cellular,may,228,1,0,0,unknown,0
34,admin.,married,secondary,0,626,1,0,cellular,may,142,2,0,0,unknown,0
57,blue-collar,single,primary,0,739,1,0,cellular,may,172,2,364,1,failure,0
29,technician,single,secondary,0,1331,1,1,cellular,may,246,1,0,0,unknown,0
40,services,single,secondary,0,573,1,0,cellular,may,329,1,0,0,unknown,0
31,blue-collar,single,secondary,0,953,1,0,cellular,may,479,1,346,2,success,1
31,management,married,tertiary,0,183,1,1,cellular,may,46,3,0,0,unknown,0
42,services,single,secondary,0,0,1,0,cellular,may,67,7,177,1,other,0
47,management,married,secondary,0,177,1,0,cellular,may,95,3,0,0,unknown,0
32,blue-collar,single,primary,0,398,1,0,cellular,may,209,2,0,0,unknown,0
33,admin.,single,secondary,0,315,1,1,cellular,may,888,3,0,0,unknown,1
50,management,married,tertiary,0,451,1,0,cellular,may,441,3,0,0,unknown,0
31,blue-collar,married,primary,0,42,1,0,cellular,may,185,3,0,0,unknown,0
42,services,divorced,secondary,0,11177,1,0,cellular,may,229,6,373,1,other,0
60,blue-collar,married,primary,0,2147,0,0,telephone,may,213,1,0,0,unknown,0
58,admin.,divorced,secondary,0,8548,1,0,cellular,may,175,8,0,0,unknown,0
43,blue-collar,married,primary,0,479,1,0,cellular,may,293,2,370,2,failure,0
52,technician,married,tertiary,0,136,1,0,telephone,may,46,2,287,10,other,0
38,blue-collar,married,secondary,0,1407,1,0,cellular,may,169,3,174,7,failure,0
26,student,single,primary,0,114,1,0,cellular,may,226,2,0,0,unknown,0
31,blue-collar,single,primary,0,864,1,0,telephone,may,113,2,0,0,unknown,0
36,blue-collar,married,primary,0,4608,1,0,cellular,may,284,7,0,0,unknown,0
49,blue-collar,married,secondary,0,1039,1,0,cellular,may,156,2,178,1,failure,0
47,admin.,married,secondary,0,1863,1,1,cellular,may,151,4,0,0,unknown,0
31,blue-collar,married,secondary,0,150,1,0,telephone,may,68,2,0,0,unknown,0
59,blue-collar,married,primary,0,5788,0,0,cellular,may,56,2,350,2,failure,0
59,retired,divorced,secondary,0,5845,0,0,cellular,may,1060,2,0,0,unknown,1
33,blue-collar,married,secondary,0,43,1,0,cellular,may,332,2,358,2,failure,0
35,blue-collar,married,secondary,0,2432,1,0,cellular,may,196,2,0,0,unknown,0
32,blue-collar,single,secondary,1,-575,1,0,cellular,may,24,6,346,9,failure,0
29,technician,single,secondary,0,769,1,1,cellular,may,67,3,0,0,unknown,0
38,services,married,secondary,0,7708,1,0,cellular,may,218,4,331,3,other,0
43,blue-collar,married,primary,0,18,1,0,cellular,may,131,2,370,3,other,0
29,management,single,tertiary,0,-11,1,0,cellular,may,164,2,0,0,unknown,0
29,technician,single,secondary,0,70,1,1,cellular,may,400,2,0,0,unknown,0
28,student,single,secondary,0,1377,1,0,cellular,may,688,2,0,0,unknown,1
41,blue-collar,married,secondary,0,281,1,0,cellular,may,123,4,0,0,unknown,0
33,blue-collar,single,primary,0,405,1,0,cellular,may,99,4,353,1,failure,0
36,admin.,single,secondary,0,886,1,1,cellular,may,362,6,0,0,unknown,0
43,blue-collar,married,primary,0,991,1,0,cellular,may,111,2,0,0,unknown,0
29,blue-collar,married,secondary,0,64,1,0,cellular,may,444,2,366,3,failure,0
23,technician,single,secondary,0,1587,1,1,cellular,may,502,2,0,0,unknown,0
51,blue-collar,married,primary,0,354,1,0,cellular,may,276,2,344,1,other,0
24,blue-collar,single,secondary,0,-169,1,0,cellular,may,366,2,0,0,unknown,0
50,admin.,divorced,secondary,0,124,1,1,cellular,may,367,2,289,19,failure,0
51,blue-collar,married,secondary,0,814,1,0,cellular,may,17,8,0,0,unknown,0
44,blue-collar,married,secondary,0,466,1,1,cellular,may,158,5,350,1,other,0
46,admin.,married,secondary,0,196,1,0,telephone,may,29,2,0,0,unknown,0
40,blue-collar,married,primary,0,309,1,0,cellular,may,221,2,0,0,unknown,0
30,blue-collar,married,secondary,0,1717,1,0,cellular,may,197,3,0,0,unknown,0
40,management,married,tertiary,0,229,1,0,cellular,may,183,3,0,0,unknown,0
37,services,single,secondary,0,608,0,0,cellular,may,380,3,0,0,unknown,0
36,management,married,tertiary,0,-296,1,0,cellular,may,113,3,0,0,unknown,0
34,blue-collar,married,secondary,0,2542,1,0,cellular,may,228,1,0,0,unknown,0
30,blue-collar,married,secondary,0,664,0,1,telephone,may,57,1,0,0,unknown,0
33,blue-collar,married,unknown,0,24,1,0,cellular,may,535,1,0,0,unknown,0
33,technician,single,tertiary,0,2412,1,0,cellular,may,91,1,356,2,other,0
26,blue-collar,single,primary,0,93,1,0,cellular,may,43,3,0,0,unknown,0
28,management,single,tertiary,0,293,1,0,cellular,may,265,1,0,0,unknown,0
37,blue-collar,married,primary,0,2079,1,1,cellular,may,299,1,360,2,failure,0
27,housemaid,married,primary,0,275,1,0,cellular,may,196,2,0,0,unknown,0
27,technician,single,secondary,0,218,1,0,cellular,may,1462,2,352,1,failure,0
38,blue-collar,married,secondary,0,1731,1,1,cellular,may,162,2,350,4,failure,0
31,blue-collar,married,primary,0,392,1,0,cellular,may,465,2,360,1,failure,0
27,technician,married,secondary,0,806,1,0,cellular,may,304,2,332,21,failure,0
40,technician,married,secondary,0,8536,1,1,cellular,may,487,2,0,0,unknown,0
35,blue-collar,married,secondary,0,1287,1,0,cellular,may,251,3,0,0,unknown,0
47,housemaid,married,primary,0,275,1,0,cellular,may,261,3,0,0,unknown,0
55,management,married,primary,0,338,1,0,cellular,may,8,4,300,5,failure,0
36,management,married,tertiary,0,1041,1,0,cellular,may,480,2,0,0,unknown,0
35,admin.,married,secondary,0,100,1,0,cellular,may,171,4,0,0,unknown,0
29,admin.,married,secondary,0,792,1,0,cellular,may,374,2,0,0,unknown,0
43,blue-collar,married,secondary,0,30,0,0,cellular,may,60,5,371,2,failure,0
31,management,married,tertiary,0,233,1,0,cellular,may,241,2,365,10,failure,0
47,entrepreneur,married,tertiary,0,-497,1,0,cellular,may,176,2,0,0,unknown,0
31,self-employed,married,secondary,0,581,1,0,cellular,may,303,3,174,3,failure,0
30,blue-collar,married,secondary,0,378,1,0,cellular,may,566,2,0,0,unknown,1
43,blue-collar,married,primary,0,1,1,1,cellular,may,649,2,0,0,unknown,0
38,blue-collar,divorced,primary,0,-258,1,0,cellular,may,134,2,370,4,other,0
53,services,divorced,secondary,0,765,1,0,cellular,may,959,3,174,7,other,1
41,technician,single,secondary,0,200,1,0,cellular,may,353,6,373,2,failure,0
42,services,married,secondary,0,-166,0,0,cellular,may,337,4,0,0,unknown,0
39,technician,single,secondary,0,-143,1,0,cellular,may,93,2,349,7,failure,0
34,blue-collar,married,secondary,0,259,1,0,cellular,may,291,2,0,0,unknown,0
27,admin.,single,secondary,0,54,1,0,cellular,may,252,2,0,0,unknown,0
35,admin.,single,secondary,0,-133,1,0,cellular,may,546,3,0,0,unknown,0
47,entrepreneur,married,unknown,0,676,1,1,cellular,may,204,2,364,3,failure,0
54,blue-collar,married,secondary,0,-135,1,0,cellular,may,152,3,370,2,failure,0
53,self-employed,married,primary,0,862,1,0,telephone,may,267,4,0,0,unknown,0
